Abbott, Belle K. (Belle Kendrick)|NULL
Scott, C. Rochfort‏ (Charles Rochfort)|1790
Scott, Charles Augustus|1830
Scott, Ernest, Sir|1868
Scott, Evelyn|1893
Scott, Greenwood & Co.|NULL
Scott, John Reed|1869
Scott, John Robert|NULL
Scott, Leader|1837
Scott, Leroy|1875
Scott, Michael|1789
Scott, Morgan|NULL
Scott, Walter|1771
Scoville, Samuel|1872
Scudder, Horace Elisha|1838
Sealsfield, Charles|1793
Searight, Thomas B. (Thomas Brownfield)|NULL
Searle, Alfred B. (Alfred Broadhead)|1877
Seawell, Molly Elliot|1860
Sedgwick, Anne Douglas|1873
Seebohm, Frederic|1833
Seeley, Richmond|1829
Seelye, Edward Eli|1819
Seiffert, Marjorie Allen|1885
Seiler, Emma|1821
Seklemian, A. K.|NULL
Selmer, Louis|NULL
Semple, Elizabeth, active 1804-1816|NULL
Seneca, Lucius Annaeus|NULL
Senefelder, Alois|1771
Sepharial|1864
Serao, Matilde|1856
Serjeant, Constancia|NULL
Serkoff, Vera, Countess|NULL
Sessions, Frederick|NULL
Seton, Ernest Thompson|1860
Setzer, Henry W.|NULL
Seymour, St. John D. (St. John Drelincourt)|NULL
Shakespeare (spurious and doubtful works)|1564
Shakespeare, William|1564
Shaler, Robert|NULL
Sharber, Kate Trimble|1883
Sharkey, Jack|1931
Sharp, Dallas Lore|1870
Sharp, Evelyn|1869
Sharp, William|1855
Shaw, Bernard|1856
Shaw, Leslie M. (Leslie Mortier)|1848
Shea, Cornelius|1863
Shearman, Sumner U. (Sumner Upham)|1839
Shedd, E. Cutler (Ephraim Cutler)|NULL
Shedlock, Kaye M.|1919
Sheldon, Charles M.|1857
Shell Union Oil Corporation|NULL
Shelley, Mary Wollstonecraft|1797
Shelley, Percy Bysshe|1792
Shepard, Edward Morse|1850
Shepherd, C. K.|NULL
Sheppard, Elizabeth Sara|1830
Sheppard, W. Crispin (William Crispin)|1871
Sherer, Moyle|1789
Sheridan, Frances Chamberlaine|1724
Sheridan, Philip Henry|1831
Sherman, Charles|1882
Sherman, Francis|1871
Sherman, Harold M. (Harold Morrow)|1898
Sherman, William T. (William Tecumseh)|1820
Shervill, W. P.|NULL
Sherwood, E. Hugh|NULL
Sherwood, M. E. W. (Mary Elizabeth Wilson)|1826
Sherwood, Margaret Pollock|1864
Shiel, M. P. (Matthew Phipps)|1865
Shirley, James|1596
Shoberl, Frederic|1775
Shoemaker, Henry W.|1880
Shoemaker, Michael Myers|1853
Shorthouse, J. H. (Joseph Henry)|1834
Shriner, Charles A. (Charles Anthony)|1853
Sidney, Margaret|1844
Sienkiewicz, Henryk|1846
Sieveking, I. Giberne (Isabel Giberne)|NULL
Sills, Steven David Justin|NULL
Simms, William Gilmore|1806
Simonds, William Day|1855
Sims, John|1749
Sinclair, Catherine|1800
Sinclair, Upton|1878
Sindall, R. W. (Robert Walter)|NULL
Sindelar, Joseph C. (Joseph Charles)|1885
Singmaster, Elsie|1879
Sinks, Perry Wayland|NULL
Skanchy, Anthon L. (Anthon Lornsen)|1839
Skinner, John|1851
Slater, J. Herbert (John Herbert)|1854
Slatin, Rudolf Carl, Freiherr von|1857
Slauson, Harold Whiting|NULL
Sleeman, Charles William|NULL
Sleffel, Charles Conrad|NULL
Sleigh, W. W. (William Willcocks)|1796
Sloan, John A. (John Alexander)|1839
Slosson, Edwin E. (Edwin Emery)|1865
Smiles, Samuel|1812
Smith, Alexander|NULL
Smith, C. E.|NULL
Smith, Charles H. (Charles Henry)|1861
Smith, Charlotte|1749
Smith, E. Boyd (Elmer Boyd)|1860
Smith, E. E. (Edward Elmer)|1890
Smith, Erminnie A. (Erminnie Adele)|1836
Smith, Evelyn E.|1922
Smith, F. Berkeley (Frank Berkeley)|1869
Smith, Francis Hopkinson|1838
Smith, Frank L.|NULL
Smith, Geoffrey Bache|1894
Smith, George Adam|1856
Smith, Goodwin Brooke|1870
Smith, Harlan Ingersoll|1872
Smith, Harriet L. (Harriet Lummis)|NULL
Smith, Harry James|1880
Smith, Joseph F. (Joseph Fielding)|1838
Smith, Joseph Fielding|1876
Smith, Joseph, Jr.|1805
Smith, Justin Harvey|1857
Smith, Laurence Yard|NULL
Smith, Logan Pearsall|1865
Smith, Lucy|1775
Smith, Norman Kemp|1872
Smith, Philip Vernon|1845
Smith, Richard Rein|1930
Smith, Ruel Perley|1869
Smollett, T. (Tobias)|1721
Smyth, Clifford|1866
Smyth, H. Warington (Herbert Warington)|1867
Snell, Roy J. (Roy Judson)|1878
Snow, Charles H. (Charles Henry)|1863
Snow, Eliza R. (Eliza Roxey)|1804
Snow, Erastus Fairbanks|1818
Soley, James Russell|1850
Solomon, Steve|1942
Somadeva Bhatta, active 11th century|NULL
Somerville, Charles|NULL
South, Richard|NULL
Southey, Robert|1774
Southworth, Gertrude Van Duyn|1874
Southworth, May E. (May Elizabeth)|NULL
Sowerby, G. B. (George Brettingham)|1812
Soyer, Alexis|1809
Spearman, Frank H. (Frank Hamilton)|1859
Speck, Frank G. (Frank Gouldsmith)|1881
Speed, Nell|1878
Spence, Catherine Helen|1825
Spence, Lewis|1874
Spence, William|1783
Spencer, Edward|1844
Spencer, Herbert|1820
Spencer, Orson|1802
Spindler, Karl|1887
Spink, Henry|NULL
Spohr, Louis|1784
Spon, Ernest|NULL
Spurgeon, C. H. (Charles Haddon)|1834
Spurr, Josiah Edward|1870
Spyri, Johanna|1827
St. John de Crèvecoeur, J. Hector|1735
St. John, Thomas M. (Thomas Matthew)|1865
St. Johnston, Alfred|NULL
Stables, Gordon|1840
Stacpoole, William Henry|NULL
Staley, Edgcumbe|1845
Standish, Burt L.|1866
Stanfield, James Field|NULL
Stanley, Henry M. (Henry Morton)|1841
Stannus, Graydon, Mrs.|NULL
Starr, Ida May Hill|1859
Starzl, Roman Frederick|1899
Statham, Edward Phillips|NULL
Stauffer, Frank H.|1832
Stawell, Rodolph, Mrs.|NULL
Staël, Madame de (Anne-Louise-Germaine)|1766
Stearns, Charles (Abolitionist)|NULL
Stearns, Samuel|1741
Stecher, Gilbert Erwin|1883
Steel, Flora Annie Webster|1847
Steiner, Edward Alfred|1866
Steinmetz, Andrew|1816
Stendhal|1783
Step, Edward|1855
Stephen, Leslie|1832
Stephens, Ann S. (Ann Sophia)|1810
Stephens, H. Morse (Henry Morse)|1857
Stephens, Henry|1883
Stephens, James|1882
Stephenson, James H.|NULL
Stephenson, William B.|1880
Stern, G. B. (Gladys Bronwyn)|1890
Sterrett, Frances R. (Frances Roberta)|1869
Stetson, James B. (James Burgess)|1832
Stevens, Augusta de Grasse|1852
Stevens, C. M. (Charles McClellan)|1861
Stevens, Hazard|1842
Stevenson, Robert Louis|1850
Stewart, A. A. (Alexander A.)|NULL
Stewart, Caroline Taylor|NULL
Stine, Thomas Ostenson|NULL
Stirling, Willam|NULL
Stobart, M. A. (Mabel Annie)|1862
Stockley, Cynthia|1883
Stockton, Frank Richard|1834
Stoddard, Charles Warren|1843
Stoddard, William Osborn|1835
Stoker, Bram|1847
Stokes, George Thomas|1843
Stone, A.|NULL
Stone, J. M. (Jean Mary)|1853
Stopes, Marie Carmichael|1880
Stow, John|NULL
Stowe, Harriet Beecher|1811
Strang, Herbert|NULL
Strange, Edward Fairbrother|1862
Stratemeyer, Edward|1862
Stratton-Porter, Gene|1863
Straus, Ralph|1882
Stredder, Eleanor|NULL
Street, George Edmund|1824
Strickland, Agnes|1796
Strickland, Elisabeth|1794
Striker, Fran|1903
Strindberg, August|1849
Stringer, Arthur|1874
Strong, Augustus Hopkins|1836
Strong, Grace Cooke|NULL
Strunsky, Simeon|1879
Stuart, Esmè|1851
Stuart, Gordon (Adventure story writer)|NULL
Stubbs, Charles William|1845
Sturgeon, Mary C.|NULL
Sturt, Charles|1795
Sturt, George|1863
Sullivan, Alan|1868
Sumner, Charles|1811
Sun, Yat-sen|1866
Surtees, Robert Smith|1805
Sutcliffe, Halliwell|1870
Sutton, Jeff|1913
Swain, E. G. (Edmund Gill)|1861
Swainson, William|1789
Swan Sonnenschein & Co.|NULL
Swan, Annie S.|1859
Swan, Moses|1812
Sweeney, Alexander|NULL
Swett, Samuel|1782
Sylva, Carmen|1843
Symonds, John Addington|1840
Synge, J. M. (John Millington)|1871
Taggart, Marion Ames|1866
Tagore, Rabindranath|1861
Taine, Hippolyte|1828
Talbot, Frederick Arthur Ambrose|1880
Tall, Stephen|1908
Talmage, James E. (James Edward)|1862
Talman, Charles Fitzhugh|1874
Tangye, Richard, Sir|1833
Tappan, Eva March|1854
Tappan, Lewis|1788
Tarbell, Ida M. (Ida Minerva)|1857
Tarkington, Booth|1869
Tawney, R. H. (Richard Henry)|1880
Tayler, James|NULL
Taylor, A. E. (Alfred Edward)|1869
Taylor, Archer|1890
Taylor, Benjamin F. (Benjamin Franklin)|1819
Taylor, Henry Osborn|1856
Taylor, Jane|1783
Taylor, John|1808
Taylor, Meadows|1808
Teakle, Thomas|NULL
Teasdale, Sara|1884
Teetgen, Alexander|NULL
Telford, Emma Paddock|1851
Temple, William|1881
Tennyson, Hallam Tennyson, Baron|1852
Terhune, Albert Payson|1872
Terry, Ellen|1848
Terry, Milton Spenser|1840
Thackeray, William Makepeace|1811
Thatcher, Oliver J. (Oliver Joseph)|1857
Thayer, Alexander Wheelock|1817
Thayer, Thomas P.|1907
Theiss, Lewis E. (Lewis Edwin)|1878
Thoma, Ludwig|1867
Thomas, Abel C. (Abel Charles)|1807
Thomas, Cyrus|1825
Thomas, Edith Matilda|1854
Thomas, Edward|1878
Thomas, J. J. (John Jacob)|1840
Thomas, William S.|1858
Thompson, Arthur R. (Arthur Ripley)|1872
Thompson, C. J. S. (Charles John Samuel)|1862
Thompson, Francis|1859
Thompson, Maurice|1844
Thompson, Seymour D. (Seymour Dwight)|1842
Thompson, Silvanus P. (Silvanus Phillips)|1851
Thomson, Basil|1861
Thomson, John, hatter|NULL
Thomson, Thomas|1817
Thoreau, Henry David|1817
Thornbury, Walter|1828
Thorne, Guy|1875
Thorpe, William Henry|NULL
Thurston, E. Temple (Ernest Temple)|1879
Thurston, Edgar|1855
Thwaites, Reuben Gold|1853
Tilden, J. H. (John Henry)|1851
Tilden, Samuel J. (Samuel Jones)|1814
Tilling, Robert I.|1935
Timbs, John|1801
Timmins, H. Thornhill (Henry Thornhill)|1856
Tiplady, Thomas|1882
Todd, James Campbell|1874
Tolkien, J. R. R. (John Ronald Reuel)|1892
Tolstoy, Leo, graf|1828
Tombo, Rudolf|1875
Tomlinson, Everett T. (Everett Titsworth)|1859
Torpey, Dorothy Margaret|1919
Torrey, Bradford|1843
Torrey, William|1814
Tousley, Victor H. (Victor Hugo)|1875
Tower, Anna E.|NULL
Townshend, R. B. (Richard Baxter)|1846
Tracy, Louis|1863
Tree, Iris|1897
Tregarthen, Enys|1851
Tregellas, Walter H. (Walter Hawken)|1831
Treves, Frederick|1853
Trevithick, Francis|1812
Tridon, André|1877
Trollope, Anthony|1815
Trotsky, Leon|1879
Trounce, H. D. (Harry Davis)|1885
Trowbridge, W. R. H. (William Rutherford Hayes)|1866
True, Frederick W. (Frederick William)|1858
Trueba, Antonio de|1819
Trumbull, H. Clay (Henry Clay)|1830
Tucker, George Fox|1852
Tuckerman, Henry T. (Henry Theodore)|1813
Tuker, M. A. R. (Mildred Anna Rosalie)|NULL
Turberville, Arthur Stanley|1888
Turgenev, Ivan Sergeevich|1818
Turner, Edward Raymond|1881
Turner, Ethel Sybil|1870
Turner, Mrs. (Elizabeth)|NULL
Turner, Percy Moore|1877
Turpin, F. H. (François Henri)|1709
Turton, W. H. (William Harry)|1856
Tyas, Robert|1811
Tyerman, L. (Luke)|1819
Tyler, John M. (John Mason)|1851
Tyler, William N. (William Nelson)|1838
Tylor, Alfred|1824
Tynan, Katharine|1861
Tyndall, John|1820
Underhill, A. Leah (Ann Leah)|1814
Union Pacific Railroad Company|NULL
United States Rubber Company|NULL
United States. Army. Signal Corps|NULL
United States. Bureau of Naval Personnel|NULL
United States. Central Intelligence Agency|NULL
United States. Congress. Senate. Committee on Patents|NULL
United States. Congress|NULL
United States. Constitutional Convention (1787)|1751
United States. National Aeronautics and Space Administration|NULL
United States. Presidents|NULL
United States. Warren Commission|NULL
United States|NULL
unknown|NULL
Upham, Samuel C. (Samuel Curtis)|1819
Upton, George P. (George Putnam)|1834
Urabi, Ahmad|1840
Ure, Andrew|1778
Vachell, Horace Annesley|1861
Vaile, Charlotte M. (Charlotte Marion)|1852
Vaile, P. A. (Percy Adolphus)|1866
Vaknin, Samuel|1961
Valentine, M. (Milton)|1825
Valmiki|NULL
Van Alstyne, Lawrence|1839
Van Dyke, Henry|1852
Van Epps, Margaret T.|NULL
Van Loon, Hendrik Willem|1882
Van Rensselaer, John King, Mrs.|1848
Van Slyke, D. O. (David Oyer)|1818
Vandercook, Margaret|1876
Vansittart, Robert Gilbert Vansittart, Baron|1881
Various|NULL
Varnum, William H. (William Harrison)|1878
Vaughan, Alfred J.|1830
Verhaeren, Emile|1855
Verlaine, Paul|1844
Verne, Jules|1828
Vernon, Robert O. (Robert Orion)|1912
Verrill, A. Hyatt (Alpheus Hyatt)|1871
Vertot, abbé de|1655
Vickers, Kenneth Hotham|1881
Vickers, Leslie|NULL
Victor, Metta Victoria Fuller|1831
Victor, Ralph|NULL
Vielé, Herman Knickerbocker|1856
Villari, Pasquale|1827
Vimar, A. (Auguste)|1851
Vineyard, Thomas Elbert|NULL
Vinycomb, John|NULL
Viollet-le-Duc, Eugène-Emmanuel|1814
Vivanti, Annie|1866
Vizetelly, Henry|1820
Vogt, Harry V.|NULL
Voleur|NULL
Voltaire|1694
Vose, Edward Neville|NULL
Vámbéry, Ármin|1832
Wace|NULL
Wade, B. F. (Benjamin Franklin)|1800
Wade, Mary Hazelton Blanchard|1860
Wagner, Richard|1813
Wait, Frona Eunice|1859
Waite, C. V. (Catherine Van Valkenburg)|1829
Waite, Fred|1885
Waley, Arthur|1889
Walker, A. S. (Alta Sharon)|1942
Walker, Abbie Phillips|1867
Walker, James B. (James Barr)|1805
Walker, James|1794
Walker, John Bernard|1858
Walker, Rowland|NULL
Wall, William E. (William Edmund)|1858
Wallace, Dillon|1863
Wallace, Edgar|1875
Wallace, Ellen|NULL
Wallace, Frederick William|1886
Wallace, Lew|1827
Wallace, Robert|1831
Wallace, William Ross|1819
Waller, John Augustine|NULL
Waller, Mary E. (Mary Ella)|1855
Walpole, Horace|1717
Walser, Robert|1878
Walsh, George Ethelbert|1865
Walsh, James J. (James Joseph)|1865
Walters, H. B. (Henry Beauchamp)|1867
Walton, Bryce|1918
Warburton, Cecil|1854
Ward, J. H. (Joseph Harvey)|NULL
Ward, Robert DeCourcy|1867
Ward, Thomas A. M.|NULL
Ward, Walter W.|NULL
Warford, Aaron A.|NULL
Waring, George E. (George Edwin)|1833
Warner, Charles Franklin|1857
Warner, Frank A.|NULL
Warner, Gertrude Chandler|1890
Warner, Henry Edward|1876
Warren, George Henry|NULL
Warren, Samuel|1807
Washington, Booker T.|1856
Wasielewski, Wilhelm Joseph von|1822
Wason, Robert Alexander|1874
Waterbury, Mary F.|NULL
Waterman, Amy Harlow (Lane), Mrs.|1873
Waterman, Nixon|1859
Waters, Clara Erskine Clement|1834
Watkins, C. Malcolm|NULL
Watkins, Lucian Bottow|1878
Watrous, Edwin Alfred|NULL
Watson, John R. (John Reay)|1872
Watson, John, F.L.S.|NULL
Watson, Robert A. (Robert Alexander)|1845
Watson, William Henry Lowe|1891
Watson, William, Sir|1715
Waugh, Alec|1898
Waugh, Edwin|1817
Waugh, W. F. (William Francis)|1849
Wayne, Dorothy|1884
Weale, J. Cyril M. (James Cyril M.)|1832
Webb, Marion St. John|NULL
Webb, Robert G.|NULL
Webb, Sidney|1859
Webb, Wilfred Mark|1868
Webster, Daniel|1782
Webster, Jean|1876
Webster, Noah|1758
Wedekind, Frank|1864
Weeks, Lyman Horace|NULL
Welch, Charles|1848
Wellcome, M. D., Mrs.|NULL
Wellhausen, Julius|1844
Wellman, Francis L. (Francis Lewis)|1854
Wells, Carolyn|1862
Wells, David Ames|1828
Wells, H. G. (Herbert George)|1866
Wells, Samuel R. (Samuel Roberts)|1820
Wentworth, Patricia|1878
Wentworth, Tappan|1802
Westerman, Percy F. (Percy Francis)|1876
Weston, Jessie L. (Jessie Laidlay)|1850
Westrup, Margaret|NULL
Wette, Adelheid|1858
Wharton, Anne Hollingsworth|1845
Wharton, Edith|1862
Wharton, Marian|NULL
Wharton, W. J. L. (William James Lloyd)|1843
Wheatley, Henry B. (Henry Benjamin)|1838
Wheatley, Phillis|1753
Wheaton, Elizabeth Ryder|1844
Wheeler, Charles G. (Charles Gardner)|1855
Wheeler, Edward L. (Edward Lytton)|1854
Wheeler, J. M. (Joseph Mazzini)|1850
Wheeler, James Talboys|1824
Wheeler, Janet D.|NULL
Wheeler, Ruthe S.|NULL
Wheelock, Eleazar|1711
Whishaw, Frederick|1854
Whitaker, Herman|1867
White, Alma|1862
White, Andrew Dickson|1832
White, Annie Randall|NULL
White, Fred M. (Fred Merrick)|1859
White, Gleeson|1851
White, Herbert Thirkell, Sir|1855
White, James Edson|1849
White, James|1803
White, Mary|1869
White, Matthew|1857
White, Michael|NULL
White, Samuel Alexander|1885
White, Stewart Edward|1873
White, Trumbull|1868
White, Walter|1811
Whitehead, L. (Lewis)|NULL
Whiteley, Opal Stanley|NULL
Whiting, Lilian|1847
Whitlock, Brand|1869
Whitney, A. D. T. (Adeline Dutton Train)|1824
Whitney, Helen Hay|1875
Whitney, Orson F. (Orson Ferguson)|1855
Whitson, John Harvey|1854
Whittaker & Co.|NULL
Whittles, Thomas D. (Thomas Davis)|1873
Whitwell, Edward Robson, Mrs.|NULL
Whymper, Charles|1853
Whymper, Edward|1840
Whymper, Frederick|NULL
Whyte, Christina Gowans|1869
Whyte-Melville, G. J. (George John)|1821
Widtsoe, John Andreas|1872
Wiggin, Kate Douglas Smith|1856
Wiggins, Frank|NULL
Wight, Emma Howard|NULL
Wigram, Edgar Thomas Ainger|1864
Wilberforce, William|1759
Wilcox, Ella Wheeler|1850
Wilde, Oscar|1854
Wilder, Gerrit Parmile|1863
Wile, Frederic William|1873
Wilkins, W. A.|NULL
Wilkins, W. H. (William Henry)|1860
Wilkinson, William Cleaver|1833
Willard, Kate Livingston|NULL
William Blackwood and Sons|NULL
William II, German Emperor|1859
Williams, Adene|NULL
Williams, Alfred M. (Alfred Mason)|1840
Williams, Alfred|1877
Williams, Archibald|1871
Williams, C. F. Abdy (Charles Francis Abdy)|1855
Williams, Edward Huntington|1868
Williams, Frances Fenwick|1878
Williams, Henry Smith|1863
Williams, J. (John)|1817
Williams, Jesse Lynch|1871
Williams, John H. (John Harvey)|1864
Williams, Leonard|1871
Williams, Robert Folkestone|1804
Williams, Robert Moore|1907
Williamson, A. M. (Alice Muriel)|1869
Williamson, C. N. (Charles Norris)|1859
Williamson, George Charles|1858
Wills, C. J. (Charles James)|1842
Willson, Beckles|1869
Wilmot, Alexander|1836
Wilson, Harriette|1786
Wilson, Hill Peebles|1840
Wilson, Joseph Robert|1886
Wilson, Lycurgus A. (Lycurgus Arnold)|1856
Wilson, Richard|1920
Wilson, Rufus Rockwell|1865
Wilson, Thomas|1832
Wiltshire, Thomas|NULL
Wimberly, C. F. (Charles Franklin)|1866
Winans, Walter|1852
Winks, W. E. (William Edward)|1842
Winlow, Clara Vostrovsky|1876
Winnington Ingram, Arthur F. (Arthur Foley)|1858
Winslow, Carroll Dana|1889
Winsor, Justin|1831
Winter, John Strange|1856
Wirt, Mildred A. (Mildred Augustine)|1905
Wise, Daniel|1813
Wit, Augusta de|1864
Wodehouse, P. G. (Pelham Grenville)|1881
Wolf, Simon|1836
Wood, Frances Ann|1840
Wood, George L.|1837
Wood, Henry, Mrs.|1814
Wood, J. G. (John George)|1827
Wood, J. Maxwell (John Maxwell)|NULL
Wood, James H. (James Harvey)|NULL
Wood, Robert Williams|1868
Wood, T. Martin|1875
Wood, Theodore|1862
Wood, Thomas|NULL
Woodhull, John F. (John Francis)|1857
Woodruff, Wilford|1807
Woods, Caroline H.|NULL
Woods, Kate Tannatt|1838
Woodward, R. Pitcher (Robert Pitcher)|NULL
Woolley, L. H. (Lell Hawley)|1825
Woolston, Thomas|1670
Wordsworth, Dorothy|1771
Wordsworth, William|1770
Wormser, G. Ranger (Gwendolyn Ranger)|1893
Worthington, D.|NULL
Wray, J. Jackson (James Jackson)|1832
Wren, Percival Christopher|1885
Wrenn, Tony P.|NULL
Wright, Ernest Vincent|1872
Wright, F. B. (Frederic B.)|1867
Wright, Harold Bell|1872
Wright, Henrietta Christian|NULL
Wright, J. W. (Jacob William)|1871
Wright, Mabel Osgood|1859
Wright, Mary M.‏ (Mary Mason)|1870
Wright, Thomas|1810
Wu, Qi|-440
Wundt, Wilhelm Max|1832
Wyatt, M. Digby (Matthew Digby), Sir|1820
Wyckoff, Capwell|1903
Wyeth, John B. (John Bound)|1815
Wylie, I. A. R. (Ida Alexa Ross)|1885
Wylie, Philip|1902
Wyman, L. P. (Levi Parker)|1873
Wynter, Andrew|1819
Wyoming Valley Woman's Club (Wilkes-Barre, Pennsylvania)|NULL
Wyss, Johann David|1743
Wägner, Wilhelm|1800
Xavier, M.|1798
Yamanaka & Company|NULL
Yeats, Jack Butler|1871
Yeats, W. B. (William Butler)|1865
Yezierska, Anzia|NULL
Yonge, Charlotte M. (Charlotte Mary)|1823
Young, Clarence|NULL
Young, E. H. (Emily Hilda)|1880
Young, Filson|1876
Young, Francis Brett|1884
Young, Jennie J.|NULL
Young, John R.|1837
Young, Samuel Hall|1847
Young, Stanley Paul|1889
Yule, Adam|NULL
Yüan, Yung-lun|NULL
Zahm, Albert Francis|1862
Zangwill, Israel|1864
Zerbe, James Slough|1850
Zerffi, G. G. (Gustavus George)|1820
Zimm, Louise Hasbrouck|1883
Zwaardecroon, Hendrick|1667
Zweig, Stefan|1881
À Beckett, Gilbert Abbott|1811